node_id,C,H,O,N,S,Cl,exp_mass,DBE,AImod,NOSC,O_C,H_C,N/C,S/C,Cl/C,DBE-O,DBE/C
600.173935,29,31,13,1,0,0,600.173935,15,0.348837209,-0.068965517,0.448275862,1.068965517,0.034482759,0,0,2,0.517241379
552.152219,29,31,6,1,2,0,552.152219,15,0.391304348,-0.413793103,0.206896552,1.068965517,0.034482759,0.068965517,0,9,0.517241379
523.197547,29,32,9,0,0,0,523.197547,14,0.387755102,-0.482758621,0.310344828,1.103448276,0,0,0,5,0.482758621
586.176495,29,33,10,1,1,0,586.176495,14,0.318181818,-0.275862069,0.344827586,1.137931034,0.034482759,0.034482759,0,4,0.482758621
589.193042,29,34,13,0,0,0,589.193042,13,0.288888889,-0.275862069,0.448275862,1.172413793,0,0,0,0,0.448275862
627.230142,29,40,15,0,0,0,627.230142,10,0.11627907,-0.344827586,0.517241379,1.379310345,0,0,0,-5,0.344827586
551.25138,29,44,6,0,2,0,551.25138,8,0.125,-0.965517241,0.206896552,1.517241379,0,0.068965517,0,2,0.275862069
549.301165,29,46,6,2,1,0,549.301165,8,0.086956522,-0.896551724,0.206896552,1.586206897,0.068965517,0.034482759,0,2,0.275862069
537.271818,29,46,5,0,2,0,537.271818,7,0.102040816,-1.103448276,0.172413793,1.586206897,0,0.068965517,0,2,0.24137931
580.183981,30,31,11,1,0,0,580.183981,16,0.404255319,-0.2,0.366666667,1.033333333,0.033333333,0,0,5,0.533333333
707.158754,30,32,18,2,0,0,707.158754,16,0.263157895,0.333333333,0.6,1.066666667,0.066666667,0,0,-2,0.533333333
587.215136,30,36,12,0,0,0,587.215136,13,0.291666667,-0.4,0.4,1.2,0,0,0,1,0.433333333
539.229016,30,36,9,0,0,0,539.229016,13,0.333333333,-0.6,0.3,1.2,0,0,0,4,0.433333333
614.235607,30,37,11,3,0,0,614.235607,14,0.255813953,-0.2,0.366666667,1.233333333,0.1,0,0,3,0.466666667
665.22006,30,38,15,2,0,0,665.22006,13,0.170731707,-0.066666667,0.5,1.266666667,0.066666667,0,0,-2,0.433333333
600.257763,30,39,10,3,0,0,600.257763,13,0.227272727,-0.333333333,0.333333333,1.3,0.1,0,0,3,0.433333333
604.240926,30,39,12,1,0,0,604.240926,12,0.217391304,-0.4,0.4,1.3,0.033333333,0,0,0,0.4
607.241379,30,40,13,0,0,0,607.241379,11,0.191489362,-0.466666667,0.433333333,1.333333333,0,0,0,-2,0.366666667
575.280702,30,44,7,2,1,0,575.280702,10,0.14893617,-0.733333333,0.233333333,1.466666667,0.066666667,0.033333333,0,3,0.333333333
565.267116,30,46,6,0,2,0,565.267116,8,0.12,-1,0.2,1.533333333,0,0.066666667,0,2,0.266666667
551.287582,30,48,5,0,2,0,551.287582,7,0.098039216,-1.133333333,0.166666667,1.6,0,0.066666667,0,2,0.233333333
587.391651,30,56,9,2,0,0,587.391651,4,-0.106382979,-1.066666667,0.3,1.866666667,0.066666667,0,0,-5,0.133333333
624.173214,31,31,13,1,0,0,624.173214,17,0.404255319,-0.064516129,0.419354839,1,0.032258065,0,0,4,0.548387097
614.20758,31,37,10,1,1,0,614.20758,14,0.291666667,-0.387096774,0.322580645,1.193548387,0.032258065,0.032258065,0,4,0.451612903
724.220635,31,39,17,3,0,0,724.220635,14,0.128205128,0.129032258,0.548387097,1.258064516,0.096774194,0,0,-3,0.451612903
587.23302,31,40,9,0,1,0,587.23302,12,0.254901961,-0.64516129,0.290322581,1.290322581,0,0.032258065,0,3,0.387096774
566.268888,31,41,5,3,1,0,566.268888,13,0.265306122,-0.64516129,0.161290323,1.322580645,0.096774194,0.032258065,0,8,0.419354839
605.26145,31,42,12,0,0,0,605.26145,11,0.2,-0.580645161,0.387096774,1.35483871,0,0,0,-1,0.35483871
621.256313,31,42,13,0,0,0,621.256313,11,0.183673469,-0.516129032,0.419354839,1.35483871,0,0,0,-2,0.35483871
588.2826,31,43,10,1,0,0,588.2826,11,0.2,-0.64516129,0.322580645,1.387096774,0.032258065,0,0,1,0.35483871
559.2926,31,44,9,0,0,0,559.2926,10,0.20754717,-0.838709677,0.290322581,1.419354839,0,0,0,1,0.322580645
778.254396,31,45,20,3,0,0,778.254396,11,-0.111111111,0.129032258,0.64516129,1.451612903,0.096774194,0,0,-9,0.35483871
579.282723,31,48,6,0,2,0,579.282723,8,0.115384615,-1.032258065,0.193548387,1.548387097,0,0.064516129,0,2,0.258064516
565.303564,31,50,5,0,2,0,565.303564,7,0.094339623,-1.161290323,0.161290323,1.612903226,0,0.064516129,0,2,0.225806452
677.208943,32,38,16,0,0,0,677.208943,14,0.25,-0.1875,0.5,1.1875,0,0,0,-2,0.4375
688.218012,32,39,12,3,1,0,688.218012,15,0.227272727,-0.125,0.375,1.21875,0.09375,0.03125,0,3,0.46875
635.271922,32,44,13,0,0,0,635.271922,11,0.176470588,-0.5625,0.40625,1.375,0,0,0,-2,0.34375
626.244323,33,41,9,1,1,0,626.244323,14,0.283018868,-0.545454545,0.272727273,1.242424242,0.03030303,0.03030303,0,5,0.424242424
753.23686,33,42,18,2,0,0,753.23686,14,0.136363636,0,0.545454545,1.272727273,0.060606061,0,0,-4,0.424242424
677.246112,33,42,15,0,0,0,677.246112,13,0.215686275,-0.363636364,0.454545455,1.272727273,0,0,0,-2,0.393939394
576.290426,33,43,4,3,1,0,576.290426,14,0.296296296,-0.727272727,0.121212121,1.303030303,0.090909091,0.03030303,0,10,0.424242424
585.28931,33,46,7,0,1,0,585.28931,11,0.228070175,-0.909090909,0.212121212,1.393939394,0,0.03030303,0,4,0.333333333
584.322961,33,47,8,1,0,0,584.322961,11,0.214285714,-0.848484848,0.242424242,1.424242424,0.03030303,0,0,3,0.333333333
584.453172,33,63,7,1,0,0,584.453172,3,-0.052631579,-1.393939394,0.212121212,1.909090909,0.03030303,0,0,-4,0.090909091
678.183581,34,33,14,1,0,0,678.183581,19,0.423076923,-0.058823529,0.411764706,0.970588235,0.029411765,0,0,5,0.558823529
595.291855,34,44,9,0,0,0,595.291855,13,0.288135593,-0.764705882,0.264705882,1.294117647,0,0,0,4,0.382352941
786.247784,34,45,20,1,0,0,786.247784,13,0.086956522,-0.058823529,0.588235294,1.323529412,0.029411765,0,0,-7,0.382352941
619.349499,34,52,10,0,0,0,619.349499,9,0.137931034,-0.941176471,0.294117647,1.529411765,0,0,0,-1,0.264705882
532.474014,34,63,3,1,0,0,532.474014,4,0.047619048,-1.588235294,0.088235294,1.852941176,0.029411765,0,0,1,0.117647059
618.319895,35,45,7,3,0,0,618.319895,15,0.298245614,-0.628571429,0.2,1.285714286,0.085714286,0,0,8,0.428571429
799.261595,35,48,17,2,1,0,799.261595,13,0.063829787,-0.171428571,0.485714286,1.371428571,0.057142857,0.028571429,0,-4,0.371428571
688.328799,35,51,9,3,1,0,688.328799,12,0.132075472,-0.628571429,0.257142857,1.457142857,0.085714286,0.028571429,0,3,0.342857143
615.448923,35,60,5,4,0,0,615.448923,8,0.052631579,-1.085714286,0.142857143,1.714285714,0.114285714,0,0,3,0.228571429
650.334522,37,49,9,1,0,0,650.334522,14,0.26984127,-0.756756757,0.243243243,1.324324324,0.027027027,0,0,5,0.378378378
731.340792,37,52,13,2,0,0,731.340792,13,0.157894737,-0.540540541,0.351351351,1.405405405,0.054054054,0,0,0,0.351351351
735.35362,37,56,11,2,1,0,735.35362,11,0.087719298,-0.702702703,0.297297297,1.513513514,0.054054054,0.027027027,0,0,0.297297297
664.39651,38,55,7,3,0,0,664.39651,13,0.206349206,-0.842105263,0.184210526,1.447368421,0.078947368,0,0,6,0.342105263
225.89759,3,2,1,3,3,1,225.89759,4,0.714285714,5,0.333333333,0.666666667,1,1,0.333333333,3,1.333333333
695.381765,40,56,10,0,0,0,695.381765,13,0.228571429,-0.9,0.25,1.4,0,0,0,3,0.325
658.505326,40,69,6,1,0,0,658.505326,7,0.083333333,-1.35,0.15,1.725,0.025,0,0,1,0.175
733.500703,41,70,9,2,0,0,733.500703,8,0.043478261,-1.12195122,0.219512195,1.707317073,0.048780488,0,0,-1,0.195121951
791.423641,42,64,14,0,0,0,791.423641,11,0.114285714,-0.857142857,0.333333333,1.523809524,0,0,0,-3,0.261904762
788.459536,43,67,12,1,0,0,788.459536,11,0.111111111,-0.930232558,0.279069767,1.558139535,0.023255814,0,0,-1,0.255813953
769.484073,44,70,7,2,1,0,769.484073,11,0.12,-1.090909091,0.159090909,1.590909091,0.045454545,0.022727273,0,4,0.25
736.591242,44,83,5,1,1,0,736.591242,4,-0.012658228,-1.545454545,0.113636364,1.886363636,0.022727273,0.022727273,0,-1,0.090909091
777.424053,45,62,11,0,0,0,777.424053,15,0.240506329,-0.888888889,0.244444444,1.377777778,0,0,0,4,0.333333333
760.474303,45,67,5,3,1,0,760.474303,14,0.194805195,-1.022222222,0.111111111,1.488888889,0.066666667,0.022222222,0,9,0.311111111
669.618627,45,82,3,0,0,0,669.618627,5,0.08045977,-1.688888889,0.066666667,1.822222222,0,0,0,2,0.111111111
762.579273,47,77,5,3,0,0,762.579273,11,0.13253012,-1.234042553,0.106382979,1.638297872,0.063829787,0,0,6,0.234042553
782.688307,47,93,7,1,0,0,782.688307,2,-0.058823529,-1.617021277,0.14893617,1.978723404,0.021276596,0,0,-5,0.042553191
789.607298,48,86,6,0,1,0,789.607298,6,0.045454545,-1.5,0.125,1.791666667,0,0.020833333,0,0,0.125
750.623957,49,85,2,1,1,0,750.623957,8,0.108695652,-1.551020408,0.040816327,1.734693878,0.020408163,0.020408163,0,6,0.163265306
255.90791,4,4,2,3,3,1,255.90791,4,1,3.75,0.5,1,0.75,0.75,0.25,2,1
210.911921,5,5,1,0,3,1,210.911921,3,-0.333333333,0.6,0.2,1,0,0.6,0.2,2,0.6
225.922846,5,6,1,1,3,1,225.922846,3,-3,1,0.2,1.2,0.2,0.6,0.2,2,0.6
217.039822,6,10,3,4,1,0,217.039822,4,5,1.666666667,0.5,1.666666667,0.666666667,0.166666667,0,1,0.666666667
235.050975,6,12,4,4,1,0,235.050975,3,4,1.666666667,0.666666667,2,0.666666667,0.166666667,0,-1,0.5
216.965914,6,3,5,2,0,1,216.965914,6,1,2.166666667,0.833333333,0.5,0.333333333,0,0.166666667,1,1
234.055186,7,13,4,3,1,0,234.055186,3,-3,0.857142857,0.571428571,1.857142857,0.428571429,0.142857143,0,-1,0.428571429
251.055048,7,13,4,4,0,1,251.055048,3,-3,1,0.571428571,1.857142857,0.571428571,0,0.142857143,-1,0.428571429
267.049923,7,13,5,4,0,1,267.049923,3,-7,1.285714286,0.714285714,1.857142857,0.571428571,0,0.142857143,-2,0.428571429
211.038064,7,13,5,0,0,1,211.038064,1,-0.333333333,-0.428571429,0.714285714,1.857142857,0,0,0.142857143,-4,0.142857143
217.076373,7,14,2,4,1,0,217.076373,3,-3,0.571428571,0.285714286,2,0.571428571,0.142857143,0,1,0.428571429
244.969878,7,6,4,2,2,0,244.969878,6,0,1.714285714,0.571428571,0.857142857,0.285714286,0.285714286,0,2,0.857142857
249.958339,7,6,5,1,1,1,249.958339,5,0.2,1.285714286,0.714285714,0.857142857,0.142857143,0.142857143,0.142857143,0,0.714285714
249.985208,7,9,5,1,2,0,249.985208,4,-1,1.142857143,0.714285714,1.285714286,0.142857143,0.285714286,0,-1,0.571428571
229.029264,8,10,4,2,1,0,229.029264,5,0,0.75,0.5,1.25,0.25,0.125,0,1,0.625
212.06808,8,11,4,3,0,0,212.06808,5,0,0.75,0.5,1.375,0.375,0,0,1,0.625
251.023563,8,12,7,0,1,0,251.023563,3,-0.428571429,0.5,0.875,1.5,0,0.125,0,-4,0.375
232.094286,8,15,5,3,0,0,232.094286,3,-1,0.5,0.625,1.875,0.375,0,0,-2,0.375
223.081792,8,16,7,0,0,0,223.081792,1,-0.555555556,-0.25,0.875,2,0,0,0,-6,0.125
223.969348,8,4,1,3,1,1,223.969348,8,1,1.125,0.125,0.5,0.375,0.125,0.125,7,1
240.008715,8,7,4,3,1,0,240.008715,7,0.5,1.5,0.5,0.875,0.375,0.125,0,3,0.875
228.014614,8,7,7,1,0,0,228.014614,6,0.428571429,1.25,0.875,0.875,0.125,0,0,-1,0.75
304.991054,9,10,6,2,2,0,304.991054,6,-0.5,1.333333333,0.666666667,1.111111111,0.222222222,0.222222222,0,0,0.666666667
229.035474,9,10,7,0,0,0,229.035474,5,0.272727273,0.444444444,0.777777778,1.111111111,0,0,0,-2,0.555555556
229.03857,9,11,3,2,0,1,229.03857,5,0.272727273,0.111111111,0.333333333,1.222222222,0.222222222,0,0.111111111,2,0.555555556
263.005729,9,12,5,0,2,0,263.005729,4,-0.111111111,0.222222222,0.555555556,1.333333333,0,0.222222222,0,-1,0.444444444
259.059929,9,13,3,4,0,1,259.059929,5,-0.142857143,0.555555556,0.333333333,1.444444444,0.444444444,0,0.111111111,2,0.555555556
291.04997,9,13,5,4,0,1,291.04997,5,-0.6,1,0.555555556,1.444444444,0.444444444,0,0.111111111,0,0.555555556
214.054562,9,13,3,1,1,0,214.054562,4,0.090909091,-0.222222222,0.333333333,1.444444444,0.111111111,0.111111111,0,1,0.444444444
218.059377,9,14,3,1,0,1,218.059377,3,0.076923077,-0.555555556,0.333333333,1.555555556,0.111111111,0,0.111111111,0,0.333333333
281.016076,9,14,6,0,2,0,281.016076,3,-0.5,0.222222222,0.666666667,1.555555556,0,0.222222222,0,-3,0.333333333
221.085486,9,18,4,0,1,0,221.085486,1,-0.333333333,-0.888888889,0.444444444,2,0,0.111111111,0,-3,0.111111111
215.987612,9,3,2,3,1,0,215.987612,10,1.25,1.333333333,0.222222222,0.333333333,0.333333333,0.111111111,0,8,1.111111111
247.995076,9,3,6,3,0,0,247.995076,10,1.333333333,2,0.666666667,0.333333333,0.333333333,0,0,4,1.111111111
298.943351,9,4,6,2,2,0,298.943351,9,1,2,0.666666667,0.444444444,0.222222222,0.222222222,0,3,1
265.951868,9,5,1,3,3,0,265.951868,9,1,1.333333333,0.111111111,0.555555556,0.333333333,0.333333333,0,8,1
288.94847,9,6,7,0,2,0,288.94847,7,0.428571429,1.333333333,0.777777778,0.666666667,0,0.222222222,0,0,0.777777778
211.024922,9,8,6,0,0,0,211.024922,6,0.5,0.444444444,0.666666667,0.888888889,0,0,0,0,0.666666667
241.995262,9,9,3,1,2,0,241.995262,6,0.333333333,0.444444444,0.333333333,1,0.111111111,0.222222222,0,3,0.666666667
274.003168,9,9,7,1,1,0,274.003168,6,0.142857143,1.111111111,0.777777778,1,0.111111111,0.111111111,0,-1,0.666666667
272.006136,10,11,4,1,2,0,272.006136,6,0.2,0.4,0.4,1.1,0.1,0.2,0,2,0.6
228.078185,12,11,2,3,0,0,228.078185,9,0.625,0.166666667,0.166666667,0.916666667,0.25,0,0,7,0.75
269.085632,13,18,4,0,1,0,269.085632,5,0.2,-0.615384615,0.307692308,1.384615385,0,0.076923077,0,1,0.384615385
270.088741,14,13,3,3,0,0,270.088741,10,0.578947368,0.142857143,0.214285714,0.928571429,0.214285714,0,0,7,0.714285714
398.038261,16,17,7,1,2,0,398.038261,9,0.263157895,0.25,0.4375,1.0625,0.0625,0.125,0,2,0.5625
350.07896,18,13,5,3,0,0,350.07896,14,0.68,0.333333333,0.277777778,0.722222222,0.166666667,0,0,9,0.777777778
341.11493,18,18,5,2,0,0,341.11493,11,0.481481481,-0.111111111,0.277777778,1,0.111111111,0,0,6,0.611111111
393.081167,22,18,5,0,1,0,393.081167,14,0.567567568,-0.272727273,0.227272727,0.818181818,0,0.045454545,0,9,0.636363636
507.108606,22,24,10,2,1,0,507.108606,12,0.285714286,0.181818182,0.454545455,1.090909091,0.090909091,0.045454545,0,2,0.545454545
478.219715,23,33,8,3,0,0,478.219715,9,0.125,-0.347826087,0.347826087,1.434782609,0.130434783,0,0,1,0.391304348
441.253463,23,39,4,2,0,1,441.253463,5,0.052631579,-1.086956522,0.173913043,1.695652174,0.086956522,0,0.043478261,1,0.217391304
507.134098,24,28,10,0,1,0,507.134098,11,0.277777778,-0.25,0.416666667,1.166666667,0,0.041666667,0,1,0.458333333
470.146188,25,29,4,1,2,0,470.146188,12,0.35,-0.56,0.16,1.16,0.04,0.08,0,8,0.48
511.17287,26,28,9,2,0,0,511.17287,14,0.384615385,-0.153846154,0.346153846,1.076923077,0.076923077,0,0,5,0.538461538
484.162474,26,31,4,1,2,0,484.162474,12,0.333333333,-0.615384615,0.153846154,1.192307692,0.038461538,0.076923077,0,8,0.461538462
617.446027,34,66,7,0,1,0,617.446027,2,-0.084745763,-1.470588235,0.205882353,1.941176471,0,0.029411765,0,-5,0.058823529
309.116015,16,22,4,0,1,0,309.116015,6,0.230769231,-0.75,0.25,1.375,0,0.0625,0,2,0.375
389.157586,16,26,9,2,0,0,389.157586,5,-0.157894737,-0.125,0.5625,1.625,0.125,0,0,-4,0.3125
310.120353,17,17,3,3,0,0,310.120353,11,0.52,-0.117647059,0.176470588,1,0.176470588,0,0,8,0.647058824
391.161435,17,28,10,0,0,0,391.161435,4,-0.083333333,-0.470588235,0.588235294,1.647058824,0,0,0,-6,0.235294118
321.096168,20,18,2,0,1,0,321.096168,12,0.555555556,-0.6,0.1,0.9,0,0.05,0,10,0.6
325.127155,20,22,2,0,1,0,325.127155,10,0.444444444,-0.8,0.1,1.1,0,0.05,0,8,0.5
275.005428,10,12,5,0,2,0,275.005428,5,0.090909091,0.2,0.5,1.2,0,0.2,0,0,0.5
291.000436,10,12,6,0,2,0,291.000436,5,0,0.4,0.6,1.2,0,0.2,0,-1,0.5
338.001733,10,13,8,1,2,0,338.001733,5,-0.666666667,1,0.8,1.3,0.1,0.2,0,-3,0.5
293.016155,10,14,6,0,2,0,293.016155,4,-0.2,0.2,0.6,1.4,0,0.2,0,-2,0.4
289.070778,10,15,4,4,0,1,289.070778,5,-0.25,0.5,0.4,1.5,0.4,0,0.1,1,0.5
295.031689,10,16,6,0,2,0,295.031689,3,-0.4,0,0.6,1.6,0,0.2,0,-3,0.3
300.984895,11,10,6,0,2,0,300.984895,7,0.333333333,0.545454545,0.545454545,0.909090909,0,0.181818182,0,1,0.636363636
318.995665,11,12,7,0,2,0,318.995665,6,0.090909091,0.545454545,0.636363636,1.090909091,0,0.181818182,0,-1,0.545454545
305.052285,11,14,10,0,0,0,305.052285,5,0,0.545454545,0.909090909,1.272727273,0,0,0,-5,0.454545455
305.016196,11,14,6,0,2,0,305.016196,5,0,0.181818182,0.545454545,1.272727273,0,0.181818182,0,-1,0.454545455
307.031748,11,16,6,0,2,0,307.031748,4,-0.166666667,0,0.545454545,1.454545455,0,0.181818182,0,-2,0.363636364
323.026963,11,16,7,0,2,0,323.026963,4,-0.272727273,0.181818182,0.636363636,1.454545455,0,0.181818182,0,-3,0.363636364
303.085883,11,17,4,4,0,1,303.085883,5,-0.2,0.272727273,0.363636364,1.545454545,0.363636364,0,0.090909091,1,0.454545455
335.075742,11,17,6,4,0,1,335.075742,5,-0.5,0.636363636,0.545454545,1.545454545,0.363636364,0,0.090909091,-1,0.454545455
277.093287,11,18,8,0,0,0,277.093287,3,-0.142857143,-0.181818182,0.727272727,1.636363636,0,0,0,-5,0.272727273
355.0827,11,20,9,2,1,0,355.0827,3,-1.285714286,0.545454545,0.818181818,1.818181818,0.181818182,0.090909091,0,-6,0.272727273
292.986635,11,6,6,2,1,0,292.986635,10,0.8,1.272727273,0.545454545,0.545454545,0.181818182,0.090909091,0,4,0.909090909
248.020167,11,7,6,1,0,0,248.020167,9,0.714285714,0.727272727,0.545454545,0.636363636,0.090909091,0,0,3,0.818181818
263.031214,11,8,6,2,0,0,263.031214,9,0.666666667,0.909090909,0.545454545,0.727272727,0.181818182,0,0,3,0.818181818
282.99196,11,8,7,0,1,0,282.99196,8,0.538461538,0.727272727,0.636363636,0.727272727,0,0.090909091,0,1,0.727272727
218.046073,11,9,4,1,0,0,218.046073,8,0.625,0.181818182,0.363636364,0.818181818,0.090909091,0,0,4,0.727272727
312.001062,12,11,5,1,2,0,312.001062,8,0.384615385,0.5,0.416666667,0.916666667,0.083333333,0.166666667,0,3,0.666666667
315.000638,12,12,6,0,2,0,315.000638,7,0.285714286,0.333333333,0.5,1,0,0.166666667,0,1,0.583333333
234.060062,12,13,2,1,1,0,234.060062,7,0.444444444,-0.333333333,0.166666667,1.083333333,0.083333333,0.083333333,0,5,0.583333333
361.053384,12,14,11,2,0,0,361.053384,7,-0.111111111,1.166666667,0.916666667,1.166666667,0.166666667,0,0,-4,0.583333333
333.01143,12,14,7,0,2,0,333.01143,6,0.076923077,0.333333333,0.583333333,1.166666667,0,0.166666667,0,-1,0.5
349.006151,12,14,8,0,2,0,349.006151,6,0,0.5,0.666666667,1.166666667,0,0.166666667,0,-2,0.5
319.031928,12,16,6,0,2,0,319.031928,5,0,0,0.5,1.333333333,0,0.166666667,0,-1,0.416666667
351.021712,12,16,8,0,2,0,351.021712,5,-0.166666667,0.333333333,0.666666667,1.333333333,0,0.166666667,0,-3,0.416666667
257.068148,12,18,2,0,2,0,257.068148,4,0.111111111,-0.833333333,0.166666667,1.5,0,0.166666667,0,2,0.333333333
321.047651,12,18,6,0,2,0,321.047651,4,-0.142857143,-0.166666667,0.5,1.5,0,0.166666667,0,-2,0.333333333
337.042687,12,18,7,0,2,0,337.042687,4,-0.230769231,0,0.583333333,1.5,0,0.166666667,0,-3,0.333333333
231.029941,12,8,5,0,0,0,231.029941,9,0.684210526,0.166666667,0.416666667,0.666666667,0,0,0,4,0.75
326.964418,12,8,7,0,2,0,326.964418,9,0.538461538,0.833333333,0.583333333,0.666666667,0,0.166666667,0,2,0.75
321.037003,13,10,8,2,0,0,321.037003,10,0.571428571,0.923076923,0.615384615,0.769230769,0.153846154,0,0,2,0.769230769
245.028002,13,10,3,0,1,0,245.028002,9,0.619047619,-0.153846154,0.230769231,0.769230769,0,0.076923077,0,6,0.692307692
324.984886,13,10,6,0,2,0,324.984886,9,0.5,0.461538462,0.461538462,0.769230769,0,0.153846154,0,3,0.692307692
288.045232,13,11,3,3,1,0,288.045232,10,0.6,0.461538462,0.230769231,0.846153846,0.230769231,0.076923077,0,7,0.769230769
336.048008,13,11,8,3,0,0,336.048008,10,0.5,1.076923077,0.615384615,0.846153846,0.230769231,0,0,2,0.769230769
339.047275,13,12,9,2,0,0,339.047275,9,0.384615385,0.923076923,0.692307692,0.923076923,0.153846154,0,0,0,0.692307692
327.000749,13,12,6,0,2,0,327.000749,8,0.375,0.307692308,0.461538462,0.923076923,0,0.153846154,0,2,0.615384615
290.060757,13,13,3,3,1,0,290.060757,9,0.466666667,0.307692308,0.230769231,1,0.230769231,0.076923077,0,6,0.692307692
326.016643,13,13,5,1,2,0,326.016643,8,0.333333333,0.307692308,0.384615385,1,0.076923077,0.153846154,0,3,0.615384615
229.098336,13,14,2,2,0,0,229.098336,8,0.5,-0.307692308,0.153846154,1.076923077,0.153846154,0,0,6,0.615384615
345.046864,13,14,11,0,0,0,345.046864,7,0.2,0.615384615,0.846153846,1.076923077,0,0,0,-4,0.538461538
376.034713,13,15,10,1,1,0,376.034713,7,0,0.769230769,0.769230769,1.153846154,0.076923077,0.076923077,0,-3,0.538461538
363.021882,13,16,8,0,2,0,363.021882,6,0,0.307692308,0.615384615,1.230769231,0,0.153846154,0,-2,0.461538462
367.053776,13,20,8,0,2,0,367.053776,4,-0.285714286,0,0.615384615,1.538461538,0,0.153846154,0,-4,0.307692308
382.098685,13,21,12,1,0,0,382.098685,4,-0.5,0.461538462,0.923076923,1.615384615,0.076923077,0,0,-8,0.307692308
366.068941,13,21,7,1,2,0,366.068941,4,-0.384615385,0,0.538461538,1.615384615,0.076923077,0.153846154,0,-3,0.307692308
383.133411,13,25,7,4,0,1,383.133411,3,-0.818181818,0.076923077,0.538461538,1.923076923,0.307692308,0,0.076923077,-4,0.230769231
256.025382,13,7,5,1,0,0,256.025382,11,0.789473684,0.461538462,0.384615385,0.538461538,0.076923077,0,0,6,0.846153846
272.020375,13,7,6,1,0,0,272.020375,11,0.777777778,0.615384615,0.461538462,0.538461538,0.076923077,0,0,5,0.846153846
303.026088,13,8,7,2,0,0,303.026088,11,0.733333333,0.923076923,0.538461538,0.615384615,0.153846154,0,0,4,0.846153846
243.012612,13,8,3,0,1,0,243.012612,10,0.714285714,0,0.230769231,0.615384615,0,0.076923077,0,7,0.769230769
291.015097,13,8,8,0,0,0,291.015097,10,0.666666667,0.615384615,0.615384615,0.615384615,0,0,0,2,0.769230769
337.998205,13,9,8,1,1,0,337.998205,10,0.571428571,0.923076923,0.615384615,0.692307692,0.076923077,0.076923077,0,2,0.769230769
365.007721,14,10,8,2,1,0,365.007721,11,0.571428571,1,0.571428571,0.714285714,0.142857143,0.071428571,0,3,0.785714286
289.0178,14,10,5,0,1,0,289.0178,10,0.619047619,0.142857143,0.357142857,0.714285714,0,0.071428571,0,5,0.714285714
352.99769,14,10,9,0,1,0,352.99769,10,0.529411765,0.714285714,0.642857143,0.714285714,0,0.071428571,0,1,0.714285714
364.024841,14,11,7,3,1,0,364.024841,11,0.538461538,1,0.5,0.785714286,0.214285714,0.071428571,0,4,0.785714286
380.020049,14,11,8,3,1,0,380.020049,11,0.5,1.142857143,0.571428571,0.785714286,0.214285714,0.071428571,0,3,0.785714286
352.031581,14,11,10,1,0,0,352.031581,10,0.5,0.857142857,0.714285714,0.785714286,0.071428571,0,0,0,0.714285714
383.037669,14,12,11,2,0,0,383.037669,10,0.384615385,1.142857143,0.785714286,0.857142857,0.142857143,0,0,-1,0.714285714
387.003663,14,12,11,0,1,0,387.003663,9,0.333333333,0.857142857,0.785714286,0.857142857,0,0.071428571,0,-2,0.642857143
386.001531,14,13,8,1,2,0,386.001531,9,0.285714286,0.714285714,0.571428571,0.928571429,0.071428571,0.142857143,0,1,0.642857143
401.995925,14,13,9,1,2,0,401.995925,9,0.230769231,0.857142857,0.642857143,0.928571429,0.071428571,0.142857143,0,0,0.642857143
269.104549,14,14,2,4,0,0,269.104549,10,0.555555556,0.142857143,0.142857143,1,0.285714286,0,0,8,0.714285714
357.01136,14,14,7,0,2,0,357.01136,8,0.294117647,0.285714286,0.5,1,0,0.142857143,0,1,0.571428571
404.01207,14,15,9,1,2,0,404.01207,8,0.076923077,0.714285714,0.642857143,1.071428571,0.071428571,0.142857143,0,-1,0.571428571
375.021957,14,16,8,0,2,0,375.021957,7,0.125,0.285714286,0.571428571,1.142857143,0,0.142857143,0,-1,0.5
377.0377,14,18,8,0,2,0,377.0377,6,0,0.142857143,0.571428571,1.285714286,0,0.142857143,0,-2,0.428571429
393.032742,14,18,9,0,2,0,393.032742,6,-0.066666667,0.285714286,0.642857143,1.285714286,0,0.142857143,0,-3,0.428571429
395.083368,14,20,13,0,0,0,395.083368,5,-0.2,0.428571429,0.928571429,1.428571429,0,0,0,-8,0.357142857
381.104254,14,22,12,0,0,0,381.104254,4,-0.25,0.142857143,0.857142857,1.571428571,0,0,0,-8,0.285714286
396.114232,14,23,12,1,0,0,396.114232,4,-0.428571429,0.285714286,0.857142857,1.642857143,0.071428571,0,0,-8,0.285714286
395.00009,14,8,12,2,0,0,395.00009,12,0.666666667,1.571428571,0.857142857,0.571428571,0.142857143,0,0,0,0.857142857
421.027581,15,10,11,4,0,0,421.027581,13,0.636363636,1.6,0.733333333,0.666666667,0.266666667,0,0,2,0.866666667
349.002799,15,10,8,0,1,0,349.002799,11,0.6,0.533333333,0.533333333,0.666666667,0,0.066666667,0,3,0.733333333
364.998014,15,10,9,0,1,0,364.998014,11,0.578947368,0.666666667,0.6,0.666666667,0,0.066666667,0,2,0.733333333
376.023435,15,11,7,3,1,0,376.023435,12,0.6,0.933333333,0.466666667,0.733333333,0.2,0.066666667,0,5,0.8
